"","variable","value","data","model"
"4399","Variance",0.253861386138614,"conditional","Allee"
"4400","Variance",0.975344098256178,"conditional","Allee"
"4401","Variance",0.792355682664562,"conditional","Allee"
"4402","Variance",0.114059405940594,"conditional","Allee"
"4403","Variance",0.538469158001736,"conditional","Allee"
"4404","Variance",0.763838007507427,"conditional","Allee"
"4405","Variance",0.88,"conditional","Allee"
"4406","Variance",0.823762376237624,"conditional","Allee"
"4407","Variance",-0.273131313131313,"conditional","Allee"
"4408","Variance",0.98970297029703,"conditional","Allee"
"4409","Variance",0.535802737327417,"conditional","Allee"
"4410","Variance",0.975841584158416,"conditional","Allee"
"4411","Variance",-0.315247524752475,"conditional","Allee"
"4412","Variance",0.818496884891936,"conditional","Allee"
"4413","Variance",-0.0598019801980198,"conditional","Allee"
"4414","Variance",-0.623434343434343,"conditional","Allee"
"4415","Variance",0.984646464646465,"conditional","Allee"
"4416","Variance",0.857821782178218,"conditional","Allee"
"4417","Variance",0.436831683168317,"conditional","Allee"
"4418","Variance",0.941386138613861,"conditional","Allee"
"4419","Variance",-0.201584158415842,"conditional","Allee"
"4420","Variance",0.89652441275243,"conditional","Allee"
"4421","Variance",0.810909090909091,"conditional","Allee"
"4422","Variance",0.959500945391103,"conditional","Allee"
"4423","Variance",0.917912669120281,"conditional","Allee"
"4424","Variance",0.895757575757576,"conditional","Allee"
"4425","Variance",0.984849989975223,"conditional","Allee"
"4426","Variance",0.928780689656819,"conditional","Allee"
"4427","Variance",-0.327911911967156,"conditional","Allee"
"4428","Variance",0.698613861386139,"conditional","Allee"
"4429","Variance",-0.741782178217822,"conditional","Allee"
"4430","Variance",0.640129332122165,"conditional","Allee"
"4431","Variance",0.686464646464646,"conditional","Allee"
"4432","Variance",0.683168316831683,"conditional","Allee"
"4433","Variance",-0.858613861386139,"conditional","Allee"
"4434","Variance",0.445148514851485,"conditional","Allee"
"4435","Variance",0.954851485148515,"conditional","Allee"
"4436","Variance",0.291712052128193,"conditional","Allee"
"4437","Variance",0.824408988339152,"conditional","Allee"
"4438","Variance",0.869960634086746,"conditional","Allee"
"4439","Variance",0.121980198019802,"conditional","Allee"
"4440","Variance",0.843960396039604,"conditional","Allee"
"4441","Variance",0.804752475247525,"conditional","Allee"
"4442","Variance",0.784554455445545,"conditional","Allee"
"4443","Variance",0.935445544554455,"conditional","Allee"
"4444","Variance",0.958415841584158,"conditional","Allee"
"4445","Variance",0.618613861386139,"conditional","Allee"
"4446","Variance",-0.608712871287129,"conditional","Allee"
"4447","Variance",0.956831683168317,"conditional","Allee"
"4448","Variance",-0.720808080808081,"conditional","Allee"
"4449","Variance",-0.31960396039604,"conditional","Allee"
"4450","Variance",0.746138613861386,"conditional","Allee"
"4451","Variance",0.898504806860564,"conditional","Allee"
"4452","Variance",-0.000396039603960396,"conditional","Allee"
"4453","Variance",0.522828282828283,"conditional","Allee"
"4454","Variance",0.617777777777778,"conditional","Allee"
"4455","Variance",0.798415841584158,"conditional","Allee"
"4456","Variance",0.930877419723576,"conditional","Allee"
"4457","Variance",0.8002772590971,"conditional","Allee"
"4458","Variance",-0.138613861386139,"conditional","Allee"
"4459","Variance",0.595900587137632,"conditional","Allee"
"4460","Variance",0.662895245326087,"conditional","Allee"
"4461","Variance",-0.22020202020202,"conditional","Allee"
"4462","Variance",0.879207920792079,"conditional","Allee"
"4463","Variance",0.731089108910891,"conditional","Allee"
"4464","Variance",-0.477227722772277,"conditional","Allee"
"4465","Variance",0.650163385700514,"conditional","Allee"
"4466","Variance",0.294653465346535,"conditional","Allee"
"4467","Variance",0.973069306930693,"conditional","Allee"
"4468","Variance",0.982970297029703,"conditional","Allee"
"4469","Variance",0.885544554455446,"conditional","Allee"
"4470","Variance",0.438787878787879,"conditional","Allee"
"4471","Variance",0.945050505050505,"conditional","Allee"
"4472","Variance",0.82970297029703,"conditional","Allee"
"4473","Variance",0.724626204166367,"conditional","Allee"
"4474","Variance",-0.522376237623762,"conditional","Allee"
"4475","Variance",0.96990099009901,"conditional","Allee"
"4476","Variance",0.786294331128212,"conditional","Allee"
"4477","Variance",0.727398755917755,"conditional","Allee"
"4478","Variance",0.818613861386139,"conditional","Allee"
"4479","Variance",0.741386138613861,"conditional","Allee"
"4480","Variance",0.49980198019802,"conditional","Allee"
"4481","Variance",0.665858585858586,"conditional","Allee"
"4482","Variance",-0.189306930693069,"conditional","Allee"
"4483","Variance",-0.187326732673267,"conditional","Allee"
"4484","Variance",0.752871287128713,"conditional","Allee"
"4485","Variance",0.857029702970297,"conditional","Allee"
"4486","Variance",0.945929905659532,"conditional","Allee"
"4487","Variance",0.865742574257426,"conditional","Allee"
"4488","Variance",0.30970297029703,"conditional","Allee"
"4489","Variance",-0.345811058476035,"conditional","Allee"
"4490","Variance",0.650955543343768,"conditional","Allee"
"4491","Variance",0.243168316831683,"conditional","Allee"
"4492","Variance",0.837575757575758,"conditional","Allee"
"4493","Variance",0.269927716938715,"conditional","Allee"
"4494","Variance",0.886226363390131,"conditional","Allee"
"4495","Variance",0.897029702970297,"conditional","Allee"
"4496","Variance",0.839207920792079,"conditional","Allee"
"4497","Variance",0.944053871347655,"conditional","Allee"
"4498","Variance",0.921188118811881,"conditional","Allee"
"4499","Variance",0.942178217821782,"conditional","Allee"
"4500","Variance",0.916435643564356,"conditional","Allee"
"4501","Variance",0.99792059108891,"conditional","Allee"
"4502","Variance",0.979009900990099,"conditional","Allee"
"4503","Variance",0.824834146037966,"conditional","Allee"
"4504","Variance",0.94970297029703,"conditional","Allee"
"4505","Variance",0.819405940594059,"conditional","Allee"
"4506","Variance",0.794851485148515,"conditional","Allee"
"4507","Variance",0.836039603960396,"conditional","Allee"
"4508","Variance",0.744242424242424,"conditional","Allee"
"4509","Variance",-0.86970297029703,"conditional","Allee"
"4510","Variance",0.418457275048793,"conditional","Allee"
"4511","Variance",0.563168316831683,"conditional","Allee"
"4512","Variance",0.052084365043934,"conditional","Allee"
"4513","Variance",0.767920792079208,"conditional","Allee"
"4514","Variance",0.451717171717172,"conditional","Allee"
"4515","Variance",0.757623762376238,"conditional","Allee"
"4516","Variance",0.0316831683168317,"conditional","Allee"
"4517","Variance",0.722376237623762,"conditional","Allee"
"4518","Variance",0.710891089108911,"conditional","Allee"
"4519","Variance",0.52,"conditional","Allee"
"4520","Variance",0.685940594059406,"conditional","Allee"
"4521","Variance",0.806060606060606,"conditional","Allee"
"4522","Variance",0.373465346534653,"conditional","Allee"
"4523","Variance",0.594712350672752,"conditional","Allee"
"4524","Variance",0.315643564356436,"conditional","Allee"
"4525","Variance",0.174141414141414,"conditional","Allee"
"4526","Variance",-0.828910891089109,"conditional","Allee"
"4527","Variance",0.499405940594059,"conditional","Allee"
"4528","Variance",0.76225369222092,"conditional","Allee"
"4529","Variance",0.340990099009901,"conditional","Allee"
"4530","Variance",-0.785050505050505,"conditional","Allee"
"4531","Variance",0.720678860127447,"conditional","Allee"
"4532","Variance",0.805982010419689,"conditional","Allee"
"4533","Variance",0.619393939393939,"conditional","Allee"
"4534","Variance",-0.367128712871287,"conditional","Allee"
"4535","Variance",-0.388910891089109,"conditional","Allee"
"4536","Variance",0.604218242391797,"conditional","Allee"
"4537","Variance",0.564610360229109,"conditional","Allee"
"4538","Variance",-0.211881188118812,"conditional","Allee"
"4539","Variance",0.512475247524752,"conditional","Allee"
"4540","Variance",0.392871287128713,"conditional","Allee"
"4541","Variance",0.985346534653465,"conditional","Allee"
"4542","Variance",0.721980198019802,"conditional","Allee"
"4543","Variance",0.334141414141414,"conditional","Allee"
"4544","Variance",0.100990099009901,"conditional","Allee"
"4545","Variance",0.996160860909808,"conditional","Allee"
"4546","Variance",0.155247524752475,"conditional","Allee"
"4547","Variance",-0.491485148514851,"conditional","Allee"
"4548","Variance",0.993663366336634,"conditional","Allee"
"4549","Variance",0.534257425742574,"conditional","Allee"
"4550","Variance",0.804238047313368,"conditional","Allee"
"4551","Variance",-0.428910891089109,"conditional","Allee"
"4552","Variance",0.423366336633663,"conditional","Allee"
"4553","Variance",0.94019801980198,"conditional","Allee"
"4554","Variance",0.953163684245073,"conditional","Allee"
"4555","Variance",0.647524752475248,"conditional","Allee"
"4556","Variance",0.596435643564356,"conditional","Allee"
"4557","Variance",0.676435643564356,"conditional","Allee"
"4558","Variance",0.482424242424242,"conditional","Allee"
"4559","Variance",0.996831683168317,"conditional","Allee"
"4560","Variance",0.732673267326733,"conditional","Allee"
"4561","Variance",0.938613861386139,"conditional","Allee"
"4562","Variance",0.657029702970297,"conditional","Allee"
"4563","Variance",0.773861386138614,"conditional","Allee"
"4564","Variance",0.753267326732673,"conditional","Allee"
"4565","Variance",0.697821782178218,"conditional","Allee"
"4566","Variance",0.72990099009901,"conditional","Allee"
"4567","Variance",0.931881188118812,"conditional","Allee"
"4568","Variance",0.462970297029703,"conditional","Allee"
"4569","Variance",0.981414141414141,"conditional","Allee"
"4570","Variance",0.939009900990099,"conditional","Allee"
"4571","Variance",0.458613861386139,"conditional","Allee"
"4572","Variance",0.792475247524753,"conditional","Allee"
"4573","Variance",0.838415841584158,"conditional","Allee"
"4574","Variance",-0.076039603960396,"conditional","Allee"
"4575","Variance",0.554455445544555,"conditional","Allee"
"4576","Variance",0.43049504950495,"conditional","Allee"
"4577","Variance",0.916831683168317,"conditional","Allee"
"4578","Variance",0.648712871287129,"conditional","Allee"
"4579","Variance",0.92990099009901,"conditional","Allee"
"4580","Variance",0.428910891089109,"conditional","Allee"
"4581","Variance",0.726732673267327,"conditional","Allee"
"4582","Variance",0.905742574257426,"conditional","Allee"
"4583","Variance",0.673267326732673,"conditional","Allee"
"4584","Variance",0.343366336633663,"conditional","Allee"
"4585","Variance",0.967128712871287,"conditional","Allee"
"4586","Variance",0.565148514851485,"conditional","Allee"
"4587","Variance",0.408951383329748,"conditional","Allee"
"4588","Variance",-0.134653465346535,"conditional","Allee"
"4589","Variance",0.907326732673267,"conditional","Allee"
"4590","Variance",0.947806320928536,"conditional","Allee"
"4591","Variance",0.528316831683168,"conditional","Allee"
"4592","Variance",0.833663366336634,"conditional","Allee"
"4593","Variance",0.633131313131313,"conditional","Allee"
"4594","Variance",0.0205940594059406,"conditional","Allee"
"4595","Variance",0.558019801980198,"conditional","Allee"
"4596","Autocorrelation",0.121584158415842,"conditional","Allee"
"4597","Autocorrelation",-0.171881188118812,"conditional","Allee"
"4598","Autocorrelation",0.558811881188119,"conditional","Allee"
"4599","Autocorrelation",0.554059405940594,"conditional","Allee"
"4600","Autocorrelation",0.367128712871287,"conditional","Allee"
"4601","Autocorrelation",0.737821782178218,"conditional","Allee"
"4602","Autocorrelation",0.670891089108911,"conditional","Allee"
"4603","Autocorrelation",0.662970297029703,"conditional","Allee"
"4604","Autocorrelation",0.637227722772277,"conditional","Allee"
"4605","Autocorrelation",-0.362376237623762,"conditional","Allee"
"4606","Autocorrelation",0.0178217821782178,"conditional","Allee"
"4607","Autocorrelation",0.476039603960396,"conditional","Allee"
"4608","Autocorrelation",0.465742574257426,"conditional","Allee"
"4609","Autocorrelation",0.691089108910891,"conditional","Allee"
"4610","Autocorrelation",-0.186138613861386,"conditional","Allee"
"4611","Autocorrelation",-0.333465346534653,"conditional","Allee"
"4612","Autocorrelation",-0.106138613861386,"conditional","Allee"
"4613","Autocorrelation",0.581818181818182,"conditional","Allee"
"4614","Autocorrelation",0.384554455445545,"conditional","Allee"
"4615","Autocorrelation",0.478415841584158,"conditional","Allee"
"4616","Autocorrelation",0.65029702970297,"conditional","Allee"
"4617","Autocorrelation",0.790495049504951,"conditional","Allee"
"4618","Autocorrelation",-0.542178217821782,"conditional","Allee"
"4619","Autocorrelation",0.123564356435644,"conditional","Allee"
"4620","Autocorrelation",0.221818181818182,"conditional","Allee"
"4621","Autocorrelation",0.572277227722772,"conditional","Allee"
"4622","Autocorrelation",-0.527128712871287,"conditional","Allee"
"4623","Autocorrelation",0.476039603960396,"conditional","Allee"
"4624","Autocorrelation",0.432475247524752,"conditional","Allee"
"4625","Autocorrelation",0.291089108910891,"conditional","Allee"
"4626","Autocorrelation",0.57029702970297,"conditional","Allee"
"4627","Autocorrelation",0.728316831683168,"conditional","Allee"
"4628","Autocorrelation",0.282376237623762,"conditional","Allee"
"4629","Autocorrelation",-0.0558415841584158,"conditional","Allee"
"4630","Autocorrelation",0.314851485148515,"conditional","Allee"
"4631","Autocorrelation",0.8,"conditional","Allee"
"4632","Autocorrelation",0.617373737373737,"conditional","Allee"
"4633","Autocorrelation",0.547326732673267,"conditional","Allee"
"4634","Autocorrelation",0.291485148514851,"conditional","Allee"
"4635","Autocorrelation",0.198019801980198,"conditional","Allee"
"4636","Autocorrelation",0.459009900990099,"conditional","Allee"
"4637","Autocorrelation",-0.405148514851485,"conditional","Allee"
"4638","Autocorrelation",0.187722772277228,"conditional","Allee"
"4639","Autocorrelation",0.647524752475248,"conditional","Allee"
"4640","Autocorrelation",-0.255445544554455,"conditional","Allee"
"4641","Autocorrelation",-0.0998019801980198,"conditional","Allee"
"4642","Autocorrelation",-0.169108910891089,"conditional","Allee"
"4643","Autocorrelation",0.332673267326733,"conditional","Allee"
"4644","Autocorrelation",0.688712871287129,"conditional","Allee"
"4645","Autocorrelation",-0.424646464646465,"conditional","Allee"
"4646","Autocorrelation",0.674059405940594,"conditional","Allee"
"4647","Autocorrelation",0.284752475247525,"conditional","Allee"
"4648","Autocorrelation",-0.0847524752475248,"conditional","Allee"
"4649","Autocorrelation",-0.607524752475248,"conditional","Allee"
"4650","Autocorrelation",0.298217821782178,"conditional","Allee"
"4651","Autocorrelation",0.535049504950495,"conditional","Allee"
"4652","Autocorrelation",0.765148514851485,"conditional","Allee"
"4653","Autocorrelation",-0.555643564356436,"conditional","Allee"
"4654","Autocorrelation",-0.0316831683168317,"conditional","Allee"
"4655","Autocorrelation",-0.224554455445545,"conditional","Allee"
"4656","Autocorrelation",0.305742574257426,"conditional","Allee"
"4657","Autocorrelation",0.12,"conditional","Allee"
"4658","Autocorrelation",0.226930693069307,"conditional","Allee"
"4659","Autocorrelation",0.223838383838384,"conditional","Allee"
"4660","Autocorrelation",0.539405940594059,"conditional","Allee"
"4661","Autocorrelation",0.550891089108911,"conditional","Allee"
"4662","Autocorrelation",0.59009900990099,"conditional","Allee"
"4663","Autocorrelation",-0.622970297029703,"conditional","Allee"
"4664","Autocorrelation",-0.13980198019802,"conditional","Allee"
"4665","Autocorrelation",0.46970297029703,"conditional","Allee"
"4666","Autocorrelation",-0.222970297029703,"conditional","Allee"
"4667","Autocorrelation",0.704242424242424,"conditional","Allee"
"4668","Autocorrelation",0.72990099009901,"conditional","Allee"
"4669","Autocorrelation",-0.0574257425742574,"conditional","Allee"
"4670","Autocorrelation",-0.0847524752475248,"conditional","Allee"
"4671","Autocorrelation",0.72990099009901,"conditional","Allee"
"4672","Autocorrelation",-0.572277227722772,"conditional","Allee"
"4673","Autocorrelation",0.586138613861386,"conditional","Allee"
"4674","Autocorrelation",-0.0118811881188119,"conditional","Allee"
"4675","Autocorrelation",0.71049504950495,"conditional","Allee"
"4676","Autocorrelation",-0.135049504950495,"conditional","Allee"
"4677","Autocorrelation",0.655757575757576,"conditional","Allee"
"4678","Autocorrelation",0.612929292929293,"conditional","Allee"
"4679","Autocorrelation",-0.526732673267327,"conditional","Allee"
"4680","Autocorrelation",0.485940594059406,"conditional","Allee"
"4681","Autocorrelation",0.0415841584158416,"conditional","Allee"
"4682","Autocorrelation",0.866930693069307,"conditional","Allee"
"4683","Autocorrelation",0.221386138613861,"conditional","Allee"
"4684","Autocorrelation",0.742970297029703,"conditional","Allee"
"4685","Autocorrelation",0.354059405940594,"conditional","Allee"
"4686","Autocorrelation",0.252525252525253,"conditional","Allee"
"4687","Autocorrelation",-0.269135559295461,"conditional","Allee"
"4688","Autocorrelation",-0.213861386138614,"conditional","Allee"
"4689","Autocorrelation",0.48039603960396,"conditional","Allee"
"4690","Autocorrelation",0.0803960396039604,"conditional","Allee"
"4691","Autocorrelation",0.571881188118812,"conditional","Allee"
"4692","Autocorrelation",0.321188118811881,"conditional","Allee"
"4693","Autocorrelation",-0.0906930693069307,"conditional","Allee"
"4694","Autocorrelation",0.477227722772277,"conditional","Allee"
"4695","Autocorrelation",0.636435643564356,"conditional","Allee"
"4696","Autocorrelation",0.71960396039604,"conditional","Allee"
"4697","Autocorrelation",0.388118811881188,"conditional","Allee"
"4698","Autocorrelation",-0.414949494949495,"conditional","Allee"
"4699","Autocorrelation",0.71049504950495,"conditional","Allee"
"4700","Autocorrelation",0.145346534653465,"conditional","Allee"
"4701","Autocorrelation",0.832475247524752,"conditional","Allee"
"4702","Autocorrelation",-0.307722772277228,"conditional","Allee"
"4703","Autocorrelation",0.197227722772277,"conditional","Allee"
"4704","Autocorrelation",-0.159207920792079,"conditional","Allee"
"4705","Autocorrelation",-0.506666666666667,"conditional","Allee"
"4706","Autocorrelation",0.218989898989899,"conditional","Allee"
"4707","Autocorrelation",0.741386138613861,"conditional","Allee"
"4708","Autocorrelation",-0.133069306930693,"conditional","Allee"
"4709","Autocorrelation",0.439207920792079,"conditional","Allee"
"4710","Autocorrelation",-0.106138613861386,"conditional","Allee"
"4711","Autocorrelation",0.745742574257426,"conditional","Allee"
"4712","Autocorrelation",0.765656565656566,"conditional","Allee"
"4713","Autocorrelation",0.575841584158416,"conditional","Allee"
"4714","Autocorrelation",0.551287128712871,"conditional","Allee"
"4715","Autocorrelation",0.634343434343434,"conditional","Allee"
"4716","Autocorrelation",0.694257425742574,"conditional","Allee"
"4717","Autocorrelation",0.778989898989899,"conditional","Allee"
"4718","Autocorrelation",-0.265454545454545,"conditional","Allee"
"4719","Autocorrelation",-0.00514851485148515,"conditional","Allee"
"4720","Autocorrelation",-0.434059405940594,"conditional","Allee"
"4721","Autocorrelation",-0.281616161616162,"conditional","Allee"
"4722","Autocorrelation",0.0456565656565657,"conditional","Allee"
"4723","Autocorrelation",0.510495049504951,"conditional","Allee"
"4724","Autocorrelation",-0.803168316831683,"conditional","Allee"
"4725","Autocorrelation",0.166336633663366,"conditional","Allee"
"4726","Autocorrelation",0.831287128712871,"conditional","Allee"
"4727","Autocorrelation",-0.0582178217821782,"conditional","Allee"
"4728","Autocorrelation",0.764040404040404,"conditional","Allee"
"4729","Autocorrelation",0.656565656565657,"conditional","Allee"
"4730","Autocorrelation",0.041980198019802,"conditional","Allee"
"4731","Autocorrelation",0.437623762376238,"conditional","Allee"
"4732","Autocorrelation",0.443960396039604,"conditional","Allee"
"4733","Autocorrelation",0.561980198019802,"conditional","Allee"
"4734","Autocorrelation",0.709306930693069,"conditional","Allee"
"4735","Autocorrelation",0.808316831683168,"conditional","Allee"
"4736","Autocorrelation",0.54019801980198,"conditional","Allee"
"4737","Autocorrelation",-0.398811881188119,"conditional","Allee"
"4738","Autocorrelation",0.754455445544554,"conditional","Allee"
"4739","Autocorrelation",-0.742222222222222,"conditional","Allee"
"4740","Autocorrelation",-0.331089108910891,"conditional","Allee"
"4741","Autocorrelation",0.446336633663366,"conditional","Allee"
"4742","Autocorrelation",0.298613861386139,"conditional","Allee"
"4743","Autocorrelation",-0.273267326732673,"conditional","Allee"
"4744","Autocorrelation",0.394343434343434,"conditional","Allee"
"4745","Autocorrelation",0.517171717171717,"conditional","Allee"
"4746","Autocorrelation",0.845544554455446,"conditional","Allee"
"4747","Autocorrelation",0.764752475247525,"conditional","Allee"
"4748","Autocorrelation",0.68990099009901,"conditional","Allee"
"4749","Autocorrelation",-0.28039603960396,"conditional","Allee"
"4750","Autocorrelation",0.510495049504951,"conditional","Allee"
"4751","Autocorrelation",0.69979797979798,"conditional","Allee"
"4752","Autocorrelation",-0.351111111111111,"conditional","Allee"
"4753","Autocorrelation",0.803960396039604,"conditional","Allee"
"4754","Autocorrelation",0.59049504950495,"conditional","Allee"
"4755","Autocorrelation",-0.312475247524752,"conditional","Allee"
"4756","Autocorrelation",0.587722772277228,"conditional","Allee"
"4757","Autocorrelation",0.173069306930693,"conditional","Allee"
"4758","Autocorrelation",0.588910891089109,"conditional","Allee"
"4759","Autocorrelation",0.121584158415842,"conditional","Allee"
"4760","Autocorrelation",0.44990099009901,"conditional","Allee"
"4761","Autocorrelation",0.322828282828283,"conditional","Allee"
"4762","Autocorrelation",0.355959595959596,"conditional","Allee"
"4763","Autocorrelation",0.174653465346535,"conditional","Allee"
"4764","Autocorrelation",0.548910891089109,"conditional","Allee"
"4765","Autocorrelation",-0.283564356435644,"conditional","Allee"
"4766","Autocorrelation",0.622970297029703,"conditional","Allee"
"4767","Autocorrelation",-0.225346534653465,"conditional","Allee"
"4768","Autocorrelation",0.438415841584158,"conditional","Allee"
"4769","Autocorrelation",0.680792079207921,"conditional","Allee"
"4770","Autocorrelation",0.650693069306931,"conditional","Allee"
"4771","Autocorrelation",0.115643564356436,"conditional","Allee"
"4772","Autocorrelation",0.463434343434343,"conditional","Allee"
"4773","Autocorrelation",-0.00871287128712871,"conditional","Allee"
"4774","Autocorrelation",-0.265742574257426,"conditional","Allee"
"4775","Autocorrelation",0.168316831683168,"conditional","Allee"
"4776","Autocorrelation",-0.0558415841584158,"conditional","Allee"
"4777","Autocorrelation",0.803168316831683,"conditional","Allee"
"4778","Autocorrelation",0.895445544554455,"conditional","Allee"
"4779","Autocorrelation",0.0657425742574257,"conditional","Allee"
"4780","Autocorrelation",-0.0635706508711133,"conditional","Allee"
"4781","Autocorrelation",0.503762376237624,"conditional","Allee"
"4782","Autocorrelation",0.101782178217822,"conditional","Allee"
"4783","Autocorrelation",0.763232323232323,"conditional","Allee"
"4784","Autocorrelation",-0.062970297029703,"conditional","Allee"
"4785","Autocorrelation",0.535841584158416,"conditional","Allee"
"4786","Autocorrelation",0.697029702970297,"conditional","Allee"
"4787","Autocorrelation",0.405544554455446,"conditional","Allee"
"4788","Autocorrelation",0.751559564036994,"conditional","Allee"
"4789","Autocorrelation",0.338217821782178,"conditional","Allee"
"4790","Autocorrelation",0.790891089108911,"conditional","Allee"
"4791","Autocorrelation",0.495049504950495,"conditional","Allee"
"4792","Autocorrelation",0.602772277227723,"conditional","Allee"
"4793","Autocorrelation",0.758019801980198,"conditional","Allee"
"4794","Autocorrelation",0.716831683168317,"conditional","Allee"
"4795","Autocorrelation",0.675643564356436,"conditional","Allee"
"4796","Autocorrelation",0.612277227722772,"conditional","Allee"
"4797","Autocorrelation",-0.0934653465346535,"conditional","Allee"
"4798","Autocorrelation",0.473663366336634,"conditional","Allee"
"4799","Autocorrelation",0.471515151515151,"conditional","Allee"
"4800","Autocorrelation",-0.360792079207921,"conditional","Allee"
"4801","Autocorrelation",0.367128712871287,"conditional","Allee"
"4802","Autocorrelation",0.182970297029703,"conditional","Allee"
"4803","Autocorrelation",0.0312871287128713,"conditional","Allee"
"4804","Autocorrelation",0.0847524752475248,"conditional","Allee"
"4805","Autocorrelation",0.338181818181818,"conditional","Allee"
"4806","Autocorrelation",0.523960396039604,"conditional","Allee"
"4807","Autocorrelation",0.0118811881188119,"conditional","Allee"
"4808","Autocorrelation",0.430891089108911,"conditional","Allee"
"4809","Autocorrelation",0.578613861386139,"conditional","Allee"
"4810","Autocorrelation",0.228514851485149,"conditional","Allee"
"4811","Autocorrelation",0.414653465346535,"conditional","Allee"
"4812","Autocorrelation",0.413333333333333,"conditional","Allee"
"4813","Autocorrelation",-0.201188118811881,"conditional","Allee"
"4814","Autocorrelation",0.540594059405941,"conditional","Allee"
"4815","Autocorrelation",0.302574257425743,"conditional","Allee"
"4816","Autocorrelation",0.166464646464646,"conditional","Allee"
"4817","Autocorrelation",-0.211089108910891,"conditional","Allee"
"4818","Autocorrelation",0.257425742574257,"conditional","Allee"
"4819","Autocorrelation",0.556435643564356,"conditional","Allee"
"4820","Autocorrelation",0.325940594059406,"conditional","Allee"
"4821","Autocorrelation",-0.312323232323232,"conditional","Allee"
"4822","Autocorrelation",0.308686868686869,"conditional","Allee"
"4823","Autocorrelation",0.659009900990099,"conditional","Allee"
"4824","Autocorrelation",0.265858585858586,"conditional","Allee"
"4825","Autocorrelation",-0.531485148514852,"conditional","Allee"
"4826","Autocorrelation",-0.454257425742574,"conditional","Allee"
"4827","Autocorrelation",0.687128712871287,"conditional","Allee"
"4828","Autocorrelation",-0.37980198019802,"conditional","Allee"
"4829","Autocorrelation",-0.27960396039604,"conditional","Allee"
"4830","Autocorrelation",-0.0340594059405941,"conditional","Allee"
"4831","Autocorrelation",0.306138613861386,"conditional","Allee"
"4832","Autocorrelation",0.166732673267327,"conditional","Allee"
"4833","Autocorrelation",0.554455445544555,"conditional","Allee"
"4834","Autocorrelation",0.256161616161616,"conditional","Allee"
"4835","Autocorrelation",0.0720792079207921,"conditional","Allee"
"4836","Autocorrelation",0.836363636363636,"conditional","Allee"
"4837","Autocorrelation",0.0201980198019802,"conditional","Allee"
"4838","Autocorrelation",-0.326732673267327,"conditional","Allee"
"4839","Autocorrelation",0.592475247524752,"conditional","Allee"
"4840","Autocorrelation",0.41980198019802,"conditional","Allee"
"4841","Autocorrelation",0.561980198019802,"conditional","Allee"
"4842","Autocorrelation",-0.434455445544554,"conditional","Allee"
"4843","Autocorrelation",0.422178217821782,"conditional","Allee"
"4844","Autocorrelation",0.761980198019802,"conditional","Allee"
"4845","Autocorrelation",0.819009900990099,"conditional","Allee"
"4846","Autocorrelation",0.554455445544555,"conditional","Allee"
"4847","Autocorrelation",0.392871287128713,"conditional","Allee"
"4848","Autocorrelation",0.598415841584158,"conditional","Allee"
"4849","Autocorrelation",0.486868686868687,"conditional","Allee"
"4850","Autocorrelation",0.691881188118812,"conditional","Allee"
"4851","Autocorrelation",0.338217821782178,"conditional","Allee"
"4852","Autocorrelation",0.59009900990099,"conditional","Allee"
"4853","Autocorrelation",0.458217821782178,"conditional","Allee"
"4854","Autocorrelation",0.637227722772277,"conditional","Allee"
"4855","Autocorrelation",0.563564356435644,"conditional","Allee"
"4856","Autocorrelation",0.46019801980198,"conditional","Allee"
"4857","Autocorrelation",0.528316831683168,"conditional","Allee"
"4858","Autocorrelation",0.645544554455446,"conditional","Allee"
"4859","Autocorrelation",0.384158415841584,"conditional","Allee"
"4860","Autocorrelation",0.66989898989899,"conditional","Allee"
"4861","Autocorrelation",0.513267326732673,"conditional","Allee"
"4862","Autocorrelation",0.175049504950495,"conditional","Allee"
"4863","Autocorrelation",0.331485148514852,"conditional","Allee"
"4864","Autocorrelation",0.0182178217821782,"conditional","Allee"
"4865","Autocorrelation",-0.10019801980198,"conditional","Allee"
"4866","Autocorrelation",0.496633663366337,"conditional","Allee"
"4867","Autocorrelation",-0.0467326732673267,"conditional","Allee"
"4868","Autocorrelation",0.789306930693069,"conditional","Allee"
"4869","Autocorrelation",0.136633663366337,"conditional","Allee"
"4870","Autocorrelation",0.413861386138614,"conditional","Allee"
"4871","Autocorrelation",-0.275643564356436,"conditional","Allee"
"4872","Autocorrelation",0.537029702970297,"conditional","Allee"
"4873","Autocorrelation",0.201188118811881,"conditional","Allee"
"4874","Autocorrelation",0.531485148514852,"conditional","Allee"
"4875","Autocorrelation",0.0499009900990099,"conditional","Allee"
"4876","Autocorrelation",0.774653465346535,"conditional","Allee"
"4877","Autocorrelation",0.143366336633663,"conditional","Allee"
"4878","Autocorrelation",0.139009900990099,"conditional","Allee"
"4879","Autocorrelation",-0.403960396039604,"conditional","Allee"
"4880","Autocorrelation",0.516831683168317,"conditional","Allee"
"4881","Autocorrelation",0.56990099009901,"conditional","Allee"
"4882","Autocorrelation",0.312079207920792,"conditional","Allee"
"4883","Autocorrelation",0.165940594059406,"conditional","Allee"
"4884","Autocorrelation",0.301818181818182,"conditional","Allee"
"4885","Autocorrelation",-0.0526732673267327,"conditional","Allee"
"4886","Autocorrelation",0.196039603960396,"conditional","Allee"
